"horas_do_dia","transacoes","classificador"
24.0,1.38,0
24.0,193.50,0
24.0,33.50,0
24.0,304.98,0
24.0,33.35,0
24.0,49.25,0
24.0,97.60,0
24.0,14.44,0
24.0,33.30,0
24.0,11.96,0
24.0,69.10,0
24.0,64.50,0
24.0,24.77,0
24.0,30.53,0
24.0,83.38,0
24.0,78.35,0
24.0,3.87,0
24.0,42.90,0
24.0,11.94,0
24.0,19.88,0
24.0,32.64,0
24.0,1.69,0
24.0,5.79,0
24.0,2.99,0
24.0,9.82,0
24.0,245.10,0
24.0,10.46,0
24.0,18.91,0
24.0,7.19,0
24.0,1.10,0
24.0,15.73,0
24.0,165.00,0
24.0,5.64,0
24.0,305.50,0
24.0,0.77,0
24.0,1018.43,0
24.0,72.40,0
24.0,38.97,0
24.0,325.11,0
24.0,51.75,0
24.0,4.30,0
24.0,119.14,0
24.0,739.21,0
24.0,4.00,0
24.0,67.58,0
24.0,73.80,0
24.0,28.55,0
24.0,11.99,0
24.0,14.41,0
24.0,26.61,0
24.0,49.30,0
24.0,27.48,0
24.0,6.91,0
24.0,13.56,0
24.0,40.41,0
24.0,47.47,0
24.0,14.98,0
24.0,899.25,0
24.0,40.88,0
24.0,5.98,0
24.0,52.66,0
24.0,75.20,0
24.0,1.89,0
24.0,6.30,0
24.0,68.60,0
24.0,6.00,0
24.0,9.60,0
24.0,70.52,0
24.0,99.96,0
24.0,13.31,0
24.0,1.04,0
24.0,5.17,0
24.0,152.13,0
24.0,283.86,0
24.0,5.32,0
24.0,800.00,0
24.0,1.23,0
24.0,0.82,0
24.0,55.90,0
24.0,5.77,0
24.0,25.54,0
24.0,45.81,0
24.0,321.78,0
24.0,11.44,0
24.0,4.11,0
24.0,177.44,0
24.0,7.15,0
24.0,99.00,0
24.0,10.98,0
24.0,480.00,0
24.0,476.00,0
24.0,5.16,0
24.0,3.02,0
24.0,458.17,0
24.0,67.40,0
24.0,18.09,0
24.0,3.70,0
24.0,7.61,0
24.0,243.41,0
24.0,530.84,0
24.0,56.50,0
24.0,39.62,0
24.0,25.71,0
24.0,277.20,0
24.0,106.94,0
24.0,50.90,0
24.0,6.95,0
24.0,145.36,0
24.0,159.40,0
24.0,5.26,0
24.0,17.84,0
24.0,10.89,0
24.0,28.70,0
24.0,347.40,0
24.0,25.90,0
24.0,24.97,0
24.0,29.01,0
24.0,8.09,0
24.0,5.90,0
24.0,15.60,0
24.0,59.95,0
24.0,576.20,0
24.0,24.16,0
24.0,148.00,0
24.0,53.61,0
24.0,323.00,0
24.0,63.22,0
24.0,46.77,0
24.0,11.69,0
24.0,25.47,0
24.0,1.50,0
24.0,49.98,0
24.0,214.01,0
24.0,136.26,0
24.0,413.14,0
24.0,51.95,0
24.0,15.92,0
24.0,158.98,0
24.0,225.76,0
24.0,6.28,0
24.0,155.69,0
24.0,15.79,0
24.0,25.84,0
24.0,18.32,0
24.0,22.09,0
24.0,5.74,0
24.0,58.91,0
24.0,44.99,0
24.0,5.34,0
24.0,195.00,0
24.0,18.89,0
24.0,7.39,0
24.0,18.88,0
24.0,187.00,0
24.0,307.94,0
24.0,1361.93,0
24.0,2.18,0
24.0,155.02,0
24.0,297.00,0
24.0,2.00,0
24.0,39.69,0
24.0,1240.72,0
24.0,8.92,0
24.0,14.05,0
24.0,96.89,0
24.0,31.00,0
24.0,102.24,0
24.0,235.50,0
24.0,19.50,0
24.0,295.00,0
24.0,107.00,0
24.0,1.51,0
24.0,46.40,0
24.0,67.73,0
24.0,5.08,0
24.0,556.12,0
24.0,115.85,0
24.0,31.13,0
24.0,33.80,0
24.0,5.27,0
24.0,36.55,0
24.0,30.51,0
24.0,22.98,0
24.0,9.31,0
24.0,9.99,0
24.0,47.60,0
24.0,85.69,0
24.0,486.55,0
24.0,18.45,0
24.0,0.91,0
24.0,224.39,0
24.0,185.46,0
24.0,45.56,0
24.0,188.68,0
24.0,2.01,0
24.0,69.99,0
24.0,255.49,0
24.0,4.44,0
24.0,19.83,0
24.0,81.58,0
24.0,83.87,0
24.0,71.96,0
24.0,15.10,0
24.0,2.69,0
24.0,56.67,0
24.0,12.83,0
24.0,342.98,0
24.0,26.44,0
24.0,32.90,0
24.0,52.33,0
24.0,74.94,0
24.0,43.74,0
24.0,2930.70,0
24.0,13.49,0
24.0,44.22,0
24.0,44.85,0
24.0,16.00,0
24.0,25.17,0
24.0,13.25,0
24.0,36.95,0
24.0,37.75,0
24.0,5.30,0
24.0,1.96,0
24.0,707.07,0
24.0,9.21,0
24.0,63.52,0
24.0,426.31,0
24.0,113.88,0
24.0,6.88,0
24.0,76.07,0
24.0,60.48,0
24.0,14.86,0
24.0,2.60,0
24.0,30.35,0
24.0,899.00,0
24.0,33.47,0
24.0,101.08,0
24.0,77.34,0
24.0,11.45,0
24.0,260.00,0
24.0,38.09,0
24.0,59.40,0
24.0,11.46,0
24.0,27.94,0
24.0,89.90,0
24.0,135.00,0
24.0,83.00,0
24.0,502.00,0
24.0,109.53,0
24.0,67.23,0
24.0,17.15,0
24.0,9.15,0
24.0,12.55,0
24.0,10.70,0
24.0,31.20,0
24.0,7.87,0
24.0,146.00,0
24.0,579.58,0
24.0,4.32,0
24.0,8.85,0
24.0,94.96,0
24.0,15.16,0
24.0,34.87,0
24.0,27.80,0
24.0,12.50,0
24.0,22.04,0
24.0,42.92,0
24.0,9.12,0
24.0,27.38,0
24.0,445.84,0
24.0,15.21,0
24.0,85.98,0
24.0,26.00,0
24.0,71.30,0
24.0,21.13,0
24.0,11.78,0
24.0,58.16,0
24.0,981.16,0
24.0,299.90,0
24.0,125.83,0
24.0,28.31,0
24.0,2.27,0
24.0,120.40,0
24.0,88.85,0
24.0,345.00,0
24.0,3.20,0
24.0,22.50,0
24.0,80.23,0
24.0,415.52,0
24.0,10.21,0
24.0,50.13,0
24.0,6.87,0
24.0,4.14,0
24.0,15.27,0
24.0,40.06,0
24.0,0.49,0
24.0,24.80,0
24.0,15.14,0
24.0,11.88,0
24.0,9.49,0
24.0,41.71,0
24.0,490.30,0
24.0,80.20,0
24.0,4.38,0
24.0,119.80,0
24.0,22.18,0
24.0,18.73,0
24.0,59.19,0
24.0,3.58,0
24.0,100.95,0
24.0,22.73,0
24.0,49.53,0
24.0,29.55,0
24.0,37.83,0
24.0,39.48,0
24.0,24.00,0
24.0,170.88,0
24.0,17.57,0
24.0,1.99,0
24.0,310.00,0
24.0,7.25,0
24.0,25.77,0
24.0,21.49,0
24.0,163.18,0
24.0,22.90,0
24.0,47.85,0
24.0,20.06,0
24.0,54.95,0
24.0,0.89,0
24.0,4.60,0
24.0,3.88,0
24.0,82.74,0
24.0,45.00,0
24.0,71.91,0
24.0,8.69,0
24.0,5.37,0
24.0,39.82,0
24.0,346.10,0
24.0,60.29,0
24.0,34.23,0
24.0,9.52,0
24.0,457.50,0
24.0,30.34,0
24.0,60.41,0
24.0,48.94,0
24.0,70.92,0
24.0,43.23,0
24.0,51.54,0
24.0,69.58,0
24.0,72.00,0
24.0,3.48,0
24.0,7.76,0
24.0,8.31,0
24.0,38.42,0
24.0,42.61,0
24.0,3.59,0
24.0,12.97,0
24.0,4.88,0
24.0,46.00,0
24.0,80.13,0
24.0,19.44,0
24.0,39.80,0
24.0,6.05,0
24.0,32.76,0
24.0,98.00,0
24.0,18.99,0
24.0,248.02,0
24.0,10.01,0
24.0,2.07,0
24.0,46.80,0
24.0,2.58,0
24.0,34.90,0
24.0,1.79,0
24.0,46.18,0
24.0,98.59,0
24.0,11.61,0
24.0,86.57,0
24.0,13.46,0
24.0,11.98,0
24.0,100.90,0
24.0,9.85,0
24.0,12.28,0
24.0,150.05,0
24.0,40.77,0
24.0,118.80,0
24.0,66.74,0
24.0,87.19,0
24.0,9.72,0
24.0,11.41,0
24.0,65.38,0
24.0,5.45,0
24.0,42.13,0
24.0,7.04,0
24.0,8.49,0
24.0,61.10,0
24.0,39.98,0
24.0,55.95,0
24.0,229.98,0
24.0,2.98,0
24.0,5.00,0
24.0,684.81,0
24.0,41.81,0
24.0,29.88,0
24.0,1411.16,0
24.0,5.06,0
24.0,96.11,0
24.0,16.99,0
24.0,11.97,0
24.0,17.31,0
24.0,21.48,0
24.0,4.47,0
24.0,54.99,0
24.0,21.99,0
24.0,5.85,0
24.0,9.13,0
24.0,14.17,0
24.0,39.96,0
24.0,76.59,0
24.0,114.71,0
24.0,300.00,0
24.0,50.00,0
24.0,180.00,0
24.0,44.00,0
24.0,11.79,0
24.0,121.70,0
24.0,26.50,0
24.0,394.47,0
24.0,35.23,0
24.0,60.50,0
24.0,570.00,0
24.0,25.15,0
24.0,12.45,0
24.0,90.38,0
24.0,17.88,0
24.0,23.28,0
24.0,7.78,0
24.0,396.00,0
24.0,1.49,0
24.0,30.09,0
24.0,4.78,0
24.0,158.47,0
24.0,4.85,0
24.0,136.05,0
24.0,7.26,0
24.0,97.51,0
24.0,111.69,0
24.0,61.70,0
24.0,75.87,0
24.0,158.84,0
24.0,124.99,0
24.0,108.00,0
24.0,76.82,0
24.0,8.05,0
24.0,19.78,0
24.0,56.93,0
24.0,14.32,0
24.0,50.98,0
24.0,721.79,0
24.0,389.99,0
24.0,67.17,0
24.0,168.00,0
24.0,20.00,0
24.0,11.01,0
24.0,167.02,0
24.0,14.95,0
24.0,27.93,0
24.0,0.99,0
24.0,259.98,0
24.0,72.08,0
24.0,21.40,0
24.0,54.90,0
24.0,10.85,0
24.0,68.00,0
24.0,30.58,0
24.0,829.41,1
24.0,39.79,0
24.0,61.34,0
24.0,40.00,0
24.0,80.00,0
24.0,34.95,0
24.0,96.90,0
24.0,122.10,0
24.0,344.07,0
24.0,10.61,0
24.0,174.70,0
24.0,48.72,0
24.0,7.33,0
24.0,4.72,0
24.0,23.60,0
24.0,8.76,0
24.0,20.84,0
24.0,12.98,0
24.0,256.00,0
24.0,40.48,0
24.0,53.26,0
24.0,112.93,0
24.0,8.94,0
24.0,22.32,0
24.0,1.18,1
24.0,3.54,0
24.0,130.69,0
24.0,22.95,0
24.0,2.83,0
24.0,114.40,0
24.0,6.22,0
24.0,155.19,0
24.0,43.11,0
24.0,259.27,0
24.0,11.22,0
24.0,40.28,0
24.0,14.99,0
24.0,27.74,0
24.0,137.95,0
24.0,1.08,0
24.0,242.12,0
24.0,61.81,0
24.0,24.99,0
24.0,4.51,0
24.0,6.93,0
24.0,20.99,0
24.0,160.00,0
24.0,114.85,0
24.0,24.40,0
24.0,64.95,0
24.0,8.28,0
24.0,2.67,0
24.0,212.62,0
24.0,11.29,0
24.0,15.80,0
24.0,64.31,0
24.0,28.68,0
24.0,8.95,0
24.0,33.65,0
24.0,67.88,0
24.0,91.10,0
24.0,92.47,0
24.0,5.07,0
24.0,29.51,0
24.0,4.59,0
24.0,95.03,0
24.0,28.49,0
24.0,98.44,0
24.0,89.21,0
24.0,119.63,0
24.0,8.71,0
24.0,11.03,0
24.0,11.50,0
24.0,2.75,0
24.0,1.47,0
24.0,22.94,0
24.0,0.05,0
24.0,1.33,0
24.0,7.38,0
24.0,6.49,0
24.0,309.60,0
24.0,150.00,0
24.0,6.54,0
24.0,69.00,0
24.0,18.98,0
24.0,14.96,0
24.0,282.00,0
24.0,13.86,0
24.0,86.71,0
24.0,40.27,0
24.0,3.04,0
24.0,7.99,0
24.0,76.00,0
24.0,17.25,0
24.0,179.61,0
24.0,34.93,0
24.0,6.57,0
24.0,57.35,0
24.0,11.71,0
24.0,27.99,0
24.0,96.49,0
24.0,92.58,0
24.0,350.00,0
24.0,87.00,0
24.0,94.39,0
24.0,36.94,0
24.0,4.36,0
24.0,28.07,0
24.0,116.93,0
24.0,2.40,0
24.0,63.48,0
24.0,24.63,0
24.0,134.76,0
24.0,37.99,0
24.0,154.28,0
24.0,242.76,0
24.0,67.46,0
24.0,3.63,0
24.0,5.35,0
24.0,126.73,0
24.0,0.46,0
24.0,288.05,0
24.0,52.06,0
24.0,32.92,0
24.0,161.32,0
24.0,12.31,0
24.0,39.65,0
24.0,275.36,0
24.0,53.76,0
24.0,7.07,0
24.0,30.76,0
24.0,228.18,0
24.0,4.56,0
24.0,554.52,0
24.0,2.97,0
24.0,35.20,0
24.0,24.67,0
24.0,3.98,0
24.0,7.95,0
24.0,75.90,0
24.0,189.71,0
24.0,63.53,0
24.0,208.00,0
24.0,0.13,0
24.0,17.28,0
24.0,201.98,0
24.0,73.16,0
24.0,191.99,0
24.0,190.00,0
24.0,13.50,0
24.0,34.41,0
24.0,89.20,0
24.0,729.34,0
24.0,32.37,0
24.0,35.09,0
24.0,18.36,0
24.0,274.00,0
24.0,69.95,0
24.0,9.90,0
24.0,76.46,0
24.0,7.92,0
24.0,1.98,0
24.0,10.23,0
24.0,11.42,0
24.0,21.00,0
24.0,52.85,0
24.0,115.90,0
24.0,14.71,0
24.0,7.16,0
24.0,26.99,0
24.0,28.22,0
24.0,394.00,0
24.0,30.99,0
24.0,40.70,0
24.0,93.80,0
24.0,0.72,0
24.0,14.37,0
24.0,950.00,0
24.0,111.00,0
24.0,22.82,0
24.0,14.85,0
24.0,190.23,0
24.0,2.50,0
24.0,29.80,0
24.0,9.62,0
24.0,5.65,0
24.0,7.13,0
24.0,22.81,0
24.0,211.31,0
24.0,3.50,0
24.0,51.20,0
24.0,59.72,0
24.0,6.19,0
24.0,22.19,0
24.0,18.00,0
24.0,65.16,0
24.0,66.18,0
24.0,5.57,0
24.0,10.78,0
24.0,36.10,0
24.0,20.34,0
24.0,65.21,0
24.0,11.89,0
24.0,38.93,0
24.0,465.05,0
24.0,44.60,0
24.0,156.92,0
24.0,251.46,0
24.0,404.00,0
24.0,14.60,0
24.0,40.99,0
24.0,51.68,0
24.0,6.92,0
24.0,29.85,0
24.0,59.90,0
24.0,16.31,0
24.0,30.45,0
24.0,611.60,0
24.0,153.58,0
24.0,108.47,0
24.0,14.72,0
24.0,15.99,0
24.0,521.91,0
24.0,734.81,0
24.0,133.06,0
24.0,777.77,0
24.0,30.25,0
24.0,1.88,0
24.0,39.99,0
24.0,52.90,0
24.0,14.00,0
24.0,17.99,0
24.0,1.01,0
24.0,168.63,0
24.0,0.73,0
24.0,9.05,0
24.0,27.90,0
24.0,20.85,0
24.0,2.68,0
24.0,190.56,0
24.0,143.99,0
24.0,170.00,0
24.0,7.22,0
24.0,118.64,0
24.0,16.98,0
24.0,1.29,0
24.0,85.77,0
24.0,64.15,0
24.0,3.00,0
24.0,7.48,0
24.0,310.50,0
24.0,30.44,0
24.0,32.55,0
24.0,62.00,0
24.0,12.20,0
24.0,5.82,0
24.0,6.55,0
24.0,6.43,0
24.0,41.00,0
24.0,129.00,0
24.0,2.85,0
24.0,12.11,0
24.0,104.17,0
24.0,474.00,0
24.0,36.75,0
24.0,8.64,0
24.0,59.00,0
24.0,55.07,0
24.0,4.63,0
24.0,11.91,0
24.0,7.50,0
24.0,94.85,0
24.0,13.91,0
24.0,0.79,0
24.0,67.30,0
24.0,547.75,0
24.0,80.45,0
24.0,52.98,0
24.0,10.48,0
24.0,1628.27,0
24.0,27.14,0
24.0,28.40,0
24.0,166.46,0
24.0,926.20,0
24.0,3.67,0
24.0,18.50,0
24.0,23.88,0
24.0,42.37,0
24.0,9.39,0
24.0,340.00,0
24.0,33.79,0
24.0,70.00,0
24.0,253.00,0
24.0,6.25,0
24.0,9.40,0
24.0,1.48,0
24.0,9.51,0
24.0,6.85,0
24.0,8.07,0
24.0,25.08,0
24.0,278.82,0
24.0,9.00,0
24.0,186.57,0
24.0,35.71,0
24.0,15.00,0
24.0,75.00,0
24.0,7.86,0
24.0,2018.09,0
24.0,8.53,0
24.0,9.42,0
24.0,6.99,0
24.0,93.00,0
24.0,1856.10,0
24.0,5.75,0
24.0,40.89,0
24.0,96.00,0
24.0,3.55,0
24.0,39.10,0
24.0,32.98,0
24.0,217.36,0
24.0,3.99,0
24.0,411.58,0
24.0,35.00,0
24.0,52.97,0
24.0,22.10,0
24.0,36.39,0
24.0,250.93,0
24.0,89.95,0
24.0,161.56,0
24.0,23.40,0
24.0,19.90,0
24.0,87.20,0
24.0,44.55,0
24.0,165.84,0
24.0,38.72,0
24.0,131.59,0
24.0,1.61,0
24.0,167.24,0
24.0,1384.38,0
24.0,4.98,0
24.0,133.80,0
24.0,8.56,0
24.0,7.47,0
24.0,175.00,0
24.0,9.98,0
24.0,19.91,0
24.0,47.96,0
24.0,53.90,0
24.0,1.35,0
24.0,84.00,0
24.0,5.36,0
24.0,50.70,0
24.0,17.55,0
24.0,269.53,0
24.0,22.70,0
24.0,11.48,0
24.0,451.27,1
24.0,20.11,0
24.0,6.09,0
24.0,8.01,0
24.0,38.54,0
24.0,235.80,0
24.0,134.34,0
24.0,446.68,0
24.0,169.55,0
24.0,76.65,0
24.0,61.13,0
24.0,4.49,0
24.0,96.06,0
24.0,28.00,0
24.0,179.70,0
24.0,14.80,0
24.0,74.95,0
24.0,7.53,0
24.0,355.00,0
24.0,18.28,0
24.0,206.34,0
24.0,16.65,0
24.0,63.15,0
24.0,20.88,0
24.0,1.80,0
24.0,17.26,0
24.0,17.45,0
24.0,18.38,0
24.0,116.38,0
24.0,113.01,0
24.0,4.12,0
24.0,89.40,0
24.0,178.40,0
24.0,20.81,0
24.0,340.20,0
24.0,30.91,0
24.0,37.90,0
24.0,85.15,0
24.0,1.90,0
24.0,93.64,0
24.0,3.68,0
24.0,7.09,0
24.0,9.09,0
24.0,84.64,0
24.0,41.43,0
24.0,121.27,0
24.0,106.00,0
24.0,5.58,0
24.0,199.94,0
24.0,27.30,0
24.0,12.40,0
24.0,147.00,0
24.0,5.99,0
24.0,23.92,0
24.0,292.29,0
24.0,265.00,0
24.0,19.36,0
24.0,29.94,0
24.0,116.00,0
24.0,304.06,0
24.0,17.50,0
24.0,19.77,0
24.0,59.85,0
24.0,127.50,0
24.0,6.90,0
24.0,27.53,0
24.0,8.73,0
24.0,225.00,0
24.0,2.43,0
24.0,29.90,0
24.0,4.31,0
24.0,136.16,0
24.0,7.56,0
24.0,32.17,0
24.0,6.59,0
24.0,4.58,0
24.0,69.90,0
24.0,49.96,0
24.0,71.70,0
24.0,13.37,0
24.0,25.00,0
24.0,46.48,0
24.0,59.74,0
24.0,205.37,0
24.0,139.00,0
24.0,8.26,0
24.0,9.88,0
24.0,105.93,0
24.0,29.95,0
24.0,65.01,0
24.0,10.65,0
24.0,270.00,0
24.0,7.79,0
24.0,228.67,0
24.0,9.28,0
24.0,8.91,0
24.0,102.13,0
24.0,699.57,0
24.0,28.75,0
24.0,194.90,0
24.0,57.49,0
24.0,77.40,0
24.0,32.65,0
24.0,1.78,0
24.0,4.37,0
24.0,34.80,0
24.0,142.23,0
24.0,0.55,0
24.0,156.31,0
24.0,60.15,0
24.0,102.90,0
24.0,5.53,0
24.0,39.90,0
24.0,94.00,0
24.0,277.98,0
24.0,27.47,0
24.0,164.95,0
24.0,26.75,0
24.0,9.27,0
24.0,23.95,0
24.0,29.98,0
24.0,197.48,0
24.0,216.94,0
24.0,37.04,0
24.0,68.25,0
24.0,60.82,0
24.0,81.20,0
24.0,303.80,0
24.0,11.60,0
24.0,104.82,0
24.0,13.64,0
24.0,34.05,0
24.0,2.56,0
24.0,152.12,0
24.0,80.35,0
24.0,4.29,0
24.0,2.29,0
24.0,2.92,0
24.0,154.99,0
24.0,207.00,0
24.0,295.50,0
24.0,3.69,0
24.0,398.50,0
24.0,33.29,0
24.0,3.27,0
24.0,116.91,0
24.0,39.40,0
24.0,8.48,0
24.0,16.97,0
24.0,2.24,0
24.0,3.75,0
24.0,124.00,0
24.0,255.20,0
24.0,29.53,0
24.0,103.66,0
24.0,380.29,0
24.0,31.23,0
24.0,8.90,0
24.0,38.95,0
24.0,97.49,0
24.0,27.35,0
24.0,27.83,0
24.0,173.70,0
24.0,176.79,0
24.0,12.29,0
24.0,67.67,0
24.0,36.71,0
24.0,407.69,0
24.0,32.70,0
24.0,106.35,0
24.0,39.95,0
24.0,44.90,0
24.0,494.99,0
24.0,83.80,0
24.0,149.92,0
24.0,49.37,0
24.0,17.91,0
24.0,1.77,0
24.0,19.95,0
24.0,37.35,0
24.0,24.73,0
24.0,21.98,0
24.0,57.82,0
24.0,13.99,0
24.0,44.30,0
24.0,103.00,0
24.0,99.80,0
24.0,24.50,0
24.0,143.30,0
24.0,124.50,0
24.0,176.99,0
24.0,29.26,0
24.0,86.75,0
24.0,104.80,0
24.0,39.15,0
24.0,502.39,0
24.0,12.32,0
24.0,5.70,0
24.0,24.35,0
24.0,7.49,0
24.0,5.60,0
24.0,0.68,0
24.0,38.34,0
24.0,3.28,0
24.0,64.53,0
24.0,11.37,0
24.0,147.80,0
24.0,4.95,0
24.0,49.00,0
24.0,26.81,0
24.0,10.87,0
24.0,6.84,0
24.0,79.99,0
24.0,378.63,0
24.0,781.68,0
24.0,52.38,0
24.0,54.56,0
24.0,9.32,0
24.0,14.90,0
24.0,44.38,0
24.0,206.02,0
24.0,9.95,0
24.0,9.36,0
24.0,11.64,0
24.0,275.59,0
24.0,28.86,0
24.0,66.17,0
24.0,149.00,0
24.0,49.95,0
24.0,47.00,0
24.0,0.23,0
24.0,200.77,0
24.0,4.45,0
24.0,156.75,0
24.0,623.63,0
24.0,30.82,0
24.0,29.16,0
24.0,89.58,0
24.0,137.19,0
24.0,28.32,0
24.0,23.08,0
24.0,2.21,0
24.0,4.42,0
24.0,9.03,0
24.0,527.00,0
24.0,19.75,0
24.0,2.72,0
24.0,1185.92,0
24.0,9.06,0
24.0,59.78,0
24.0,38.21,0
24.0,20.33,0
24.0,76.83,0
24.0,0.75,0
24.0,21.34,0
24.0,8.13,0
24.0,178.00,0
24.0,360.82,0
24.0,10.25,0
24.0,71.06,0
24.0,70.65,0
24.0,0.31,0
24.0,25.29,0
24.0,66.00,0
24.0,9.44,0
24.0,37.36,0
24.0,68.06,0
24.0,1.46,0
24.0,10.71,0
24.0,42.16,0
24.0,8.30,0
24.0,40.22,0
24.0,50.50,0
24.0,361.57,0
24.0,18.90,0
24.0,59.99,0
24.0,231.52,0
24.0,44.91,0
24.0,42.02,0
24.0,479.63,0
24.0,11.73,0
24.0,20.29,0
24.0,42.98,0
24.0,17.77,0
24.0,42.81,0
24.0,22.05,0
24.0,9.35,0
24.0,28.95,0
24.0,22.29,0
24.0,19.03,0
24.0,9.83,0
24.0,13.01,0
24.0,68.03,0
24.0,29.56,0
24.0,22.88,0
24.0,13.00,0
24.0,289.71,0
24.0,390.00,0
24.0,3.52,0
24.0,16.14,0
24.0,68.86,0
24.0,15.72,0
24.0,38.03,0
24.0,56.73,0
24.0,440.00,0
24.0,44.80,0
24.0,280.00,0
24.0,11.95,0
24.0,2.37,0
24.0,173.08,0
24.0,17.30,0
24.0,11.84,0
24.0,14.73,0
24.0,0.92,0
24.0,173.28,0
24.0,129.96,0
24.0,19.43,0
24.0,8.62,0
24.0,3.12,0
24.0,90.04,0
24.0,19.48,0
24.0,324.56,0
24.0,267.58,0
24.0,104.99,0
24.0,25.20,0
24.0,33.43,0
24.0,3.07,0
24.0,156.84,0
24.0,6.10,0
24.0,513.41,0
24.0,39.77,0
24.0,0.76,0
24.0,10.54,0
24.0,11.62,0
24.0,30.19,0
24.0,78.52,0
24.0,13.57,0
24.0,232.12,0
24.0,70.78,0
24.0,13.04,0
24.0,10.62,0
24.0,22.78,0
24.0,77.01,0
24.0,440.55,0
24.0,66.44,0
24.0,33.09,0
24.0,7.40,0
24.0,47.30,0
24.0,2.47,0
24.0,7.60,0
24.0,55.60,0
24.0,28.12,0
24.0,130.52,0
24.0,279.46,0
24.0,55.33,0
24.0,23.49,0
24.0,312.11,0
24.0,35.84,0
24.0,23.96,0
24.0,60.97,0
24.0,211.53,0
24.0,49.57,0
24.0,44.37,0
24.0,7.12,0
24.0,9.20,0
24.0,107.65,0
24.0,12.99,0
24.0,93.48,0
24.0,36.65,0
24.0,8.93,0
24.0,540.00,0
24.0,133.59,0
24.0,49.21,0
24.0,31.36,0
24.0,37.18,0
24.0,3.66,0
24.0,7.57,0
24.0,27.00,0
24.0,9.45,0
24.0,3.84,0
24.0,43.69,0
24.0,109.12,0
24.0,0.85,0
24.0,2.48,0
24.0,38.00,0
24.0,220.00,0
24.0,58.56,0
24.0,224.98,0
24.0,6.72,0
24.0,9.37,0
24.0,37.12,0
24.0,34.00,0
24.0,80.42,0
24.0,14.97,0
24.0,61.50,0
24.0,20.90,0
24.0,100.00,0
24.0,31.78,0
24.0,27.84,0
24.0,3.93,0
24.0,10.00,0
24.0,59.87,0
24.0,236.74,0
24.0,1.00,0
24.0,33.64,0
24.0,44.70,0
24.0,0.47,0
24.0,5.49,0
24.0,391.52,0
24.0,110.00,0
24.0,5.89,0
24.0,0.84,0
24.0,7.68,0
24.0,205.98,0
24.0,16.57,0
24.0,1331.94,0
24.0,10.83,0
24.0,1137.36,0
24.0,4.84,0
24.0,7.41,0
24.0,8.96,0
24.0,205.80,0
24.0,34.73,0
24.0,79.90,0
24.0,9.21,1
24.0,56.69,0
24.0,2.36,0
24.0,98.73,0
24.0,60.04,0
24.0,125.00,0
24.0,14.83,0
24.0,285.50,0
24.0,23.10,0
24.0,9.73,0
24.0,72.88,0
24.0,58.99,0
24.0,12.95,0
24.0,19.16,0
24.0,22.00,0
24.0,26.65,0
24.0,159.67,0
24.0,15.37,0
25.0,37.79,0
25.0,77.00,0
25.0,24.00,0
25.0,9.08,0
25.0,135.45,0
25.0,6.11,0
25.0,27.16,0
25.0,88.00,0
25.0,405.92,0
25.0,89.99,0
25.0,98.25,0
25.0,53.01,0
25.0,244.80,0
25.0,207.72,0
25.0,32.98,0
25.0,163.65,0
25.0,38.42,0
25.0,176.65,0
25.0,195.65,0
25.0,78.79,0
25.0,9.00,0
25.0,760.66,0
25.0,271.18,0
25.0,24.58,0
25.0,121.00,0
25.0,13.26,0
25.0,132.60,0
25.0,59.90,0
25.0,3.26,0
25.0,403.88,0
25.0,352.55,0
25.0,29.57,0
25.0,88.36,0
25.0,36.16,0
25.0,1.98,0
25.0,57.05,0
25.0,153.12,0
25.0,69.99,0
25.0,23.08,0
25.0,955.10,0
25.0,54.88,0
25.0,81.18,0
25.0,59.99,0
25.0,48.40,0
25.0,6.01,0
25.0,238.62,0
25.0,4.74,0
25.0,14.00,0
25.0,115.00,0
25.0,14.36,0
25.0,114.10,0
25.0,749.52,0
25.0,20.61,0
25.0,103.27,0
25.0,27.61,0
25.0,22.81,0
25.0,211.01,0
25.0,7.97,0
25.0,46.64,0
25.0,55.30,0
25.0,218.00,0
25.0,1.00,1
25.0,9.92,0
25.0,1.61,0
25.0,24.72,0
25.0,26.71,0
25.0,3.87,0
25.0,37.43,0
25.0,27.75,0
25.0,113.49,0
25.0,341.04,0
25.0,20.16,0
25.0,517.54,0
25.0,120.00,0
25.0,207.66,0
25.0,39.79,0
25.0,8.04,0
25.0,2.68,0
25.0,64.89,0
25.0,20.48,0
25.0,36.89,0
25.0,3.22,0
25.0,64.75,0
25.0,56.02,0
25.0,7.14,0
25.0,30.27,0
25.0,74.96,0
25.0,1.29,0
25.0,92.99,0
25.0,19.55,0
25.0,389.00,0
25.0,15.13,0
25.0,56.00,0
25.0,1544.68,0
25.0,56.09,0
25.0,1.90,0
25.0,232.25,0
25.0,261.22,1
25.0,122.79,0
25.0,48.30,0
25.0,33.32,0
25.0,13.99,0
25.0,1.10,0
25.0,10.33,0
25.0,38.33,0
25.0,24.48,0
25.0,234.85,0
25.0,12.39,0
25.0,6.41,0
25.0,41.83,0
25.0,515.67,0
25.0,53.22,0
25.0,228.20,0
25.0,454.43,0
25.0,41.71,0
25.0,2.30,0
25.0,2.50,0
25.0,12.75,0
25.0,9.21,0
25.0,138.00,0
25.0,15.39,0
25.0,33.77,0
25.0,8.76,0
25.0,49.02,0
